Date,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-27,BKNG,2622.0,2640.85009765625,2577.31005859375,2639.43994140625,376900,0.0,0.0
2023-04-28,BKNG,2631.18994140625,2693.919921875,2620.699951171875,2686.31005859375,295300,0.0,0.0
2023-05-01,BKNG,2680.320068359375,2719.97998046875,2678.719970703125,2691.090087890625,252300,0.0,0.0
2023-05-02,BKNG,2686.85009765625,2731.75,2686.85009765625,2716.050048828125,291500,0.0,0.0
2023-05-03,BKNG,2721.6298828125,2721.6298828125,2635.780029296875,2646.2099609375,399900,0.0,0.0
2023-05-04,BKNG,2610.919921875,2646.0,2600.590087890625,2603.570068359375,487800,0.0,0.0
2023-05-05,BKNG,2630.320068359375,2650.14990234375,2524.340087890625,2569.300048828125,788200,0.0,0.0
2023-05-08,BKNG,2573.1201171875,2648.14990234375,2573.1201171875,2639.469970703125,344900,0.0,0.0
2023-05-09,BKNG,2625.43994140625,2664.590087890625,2608.580078125,2634.909912109375,339500,0.0,0.0
2023-05-10,BKNG,2634.909912109375,2663.97998046875,2598.6298828125,2645.919921875,411800,0.0,0.0
2023-05-11,BKNG,2636.8701171875,2668.39990234375,2635.389892578125,2656.580078125,212300,0.0,0.0
2023-05-12,BKNG,2679.72998046875,2679.72998046875,2625.0,2630.820068359375,220300,0.0,0.0
2023-05-15,BKNG,2626.989990234375,2653.090087890625,2620.949951171875,2646.070068359375,198700,0.0,0.0
2023-05-16,BKNG,2660.0,2692.2900390625,2646.31005859375,2646.320068359375,225200,0.0,0.0
2023-05-17,BKNG,2661.889892578125,2699.739990234375,2640.6298828125,2696.699951171875,297600,0.0,0.0
2023-05-18,BKNG,2698.7099609375,2786.85009765625,2694.340087890625,2780.97998046875,337600,0.0,0.0
2023-05-19,BKNG,2780.969970703125,2780.969970703125,2753.52001953125,2765.260009765625,343600,0.0,0.0
2023-05-22,BKNG,2764.330078125,2786.18994140625,2693.02001953125,2695.6201171875,282800,0.0,0.0
2023-05-23,BKNG,2676.25,2680.080078125,2623.110107421875,2637.489990234375,289700,0.0,0.0
2023-05-24,BKNG,2622.25,2643.159912109375,2595.3798828125,2625.830078125,270100,0.0,0.0
2023-05-25,BKNG,2637.4599609375,2637.639892578125,2571.1298828125,2597.3701171875,380300,0.0,0.0
2023-05-26,BKNG,2614.97998046875,2664.300048828125,2588.3701171875,2591.1298828125,465300,0.0,0.0
2023-05-30,BKNG,2595.219970703125,2606.239990234375,2520.1298828125,2528.77001953125,485700,0.0,0.0
2023-05-31,BKNG,2516.77001953125,2523.0400390625,2456.929931640625,2508.77001953125,823200,0.0,0.0
2023-06-01,BKNG,2503.1201171875,2568.199951171875,2500.35009765625,2550.0,319100,0.0,0.0
2023-06-02,BKNG,2577.31005859375,2634.47998046875,2568.47998046875,2625.64990234375,327400,0.0,0.0
2023-06-05,BKNG,2617.3798828125,2674.6201171875,2617.3798828125,2670.760009765625,312800,0.0,0.0
2023-06-06,BKNG,2688.64990234375,2729.27001953125,2684.510009765625,2708.10009765625,314700,0.0,0.0
2023-06-07,BKNG,2710.320068359375,2725.8798828125,2636.570068359375,2644.179931640625,314300,0.0,0.0
2023-06-08,BKNG,2617.0,2679.239990234375,2617.0,2647.4599609375,237800,0.0,0.0
2023-06-09,BKNG,2647.4599609375,2672.739990234375,2604.0,2606.1298828125,318400,0.0,0.0
2023-06-12,BKNG,2626.22998046875,2627.260009765625,2580.10009765625,2605.340087890625,317500,0.0,0.0
2023-06-13,BKNG,2629.919921875,2629.919921875,2584.820068359375,2614.050048828125,267100,0.0,0.0
2023-06-14,BKNG,2595.3701171875,2623.5,2579.360107421875,2609.7900390625,234300,0.0,0.0
2023-06-15,BKNG,2595.5400390625,2678.360107421875,2587.179931640625,2671.699951171875,398400,0.0,0.0
2023-06-16,BKNG,2702.2099609375,2702.2099609375,2632.159912109375,2640.989990234375,828900,0.0,0.0
2023-06-20,BKNG,2620.0,2669.969970703125,2613.969970703125,2636.64990234375,292500,0.0,0.0
2023-06-21,BKNG,2636.64990234375,2665.199951171875,2620.0,2643.800048828125,244900,0.0,0.0
2023-06-22,BKNG,2642.27001953125,2682.179931640625,2641.0,2677.89990234375,225100,0.0,0.0
2023-06-23,BKNG,2638.050048828125,2658.10009765625,2619.239990234375,2623.929931640625,324600,0.0,0.0
2023-06-26,BKNG,2613.97998046875,2651.570068359375,2605.0,2615.760009765625,226000,0.0,0.0
2023-06-27,BKNG,2647.5400390625,2722.889892578125,2647.5400390625,2700.360107421875,388200,0.0,0.0
2023-06-28,BKNG,2697.989990234375,2722.679931640625,2663.050048828125,2666.469970703125,242200,0.0,0.0
2023-06-29,BKNG,2671.419921875,2675.909912109375,2633.0,2655.909912109375,224000,0.0,0.0
2023-06-30,BKNG,2685.6201171875,2720.0,2676.909912109375,2700.330078125,306600,0.0,0.0
2023-07-03,BKNG,2693.699951171875,2743.070068359375,2683.320068359375,2720.7900390625,179300,0.0,0.0
2023-07-05,BKNG,2715.389892578125,2723.1298828125,2667.679931640625,2674.0,276800,0.0,0.0
2023-07-06,BKNG,2651.179931640625,2660.0,2624.5,2632.68994140625,309200,0.0,0.0
2023-07-07,BKNG,2628.0,2661.840087890625,2628.0,2636.909912109375,268900,0.0,0.0
2023-07-10,BKNG,2637.0,2733.47998046875,2637.0,2728.830078125,401100,0.0,0.0
2023-07-11,BKNG,2739.919921875,2789.179931640625,2733.6201171875,2783.39990234375,278100,0.0,0.0
2023-07-12,BKNG,2804.199951171875,2821.4599609375,2781.110107421875,2788.469970703125,306900,0.0,0.0
2023-07-13,BKNG,2825.0,2853.02001953125,2823.949951171875,2834.530029296875,311100,0.0,0.0
2023-07-14,BKNG,2844.7900390625,2867.760009765625,2828.06005859375,2866.919921875,238600,0.0,0.0
2023-07-17,BKNG,2857.22998046875,2954.989990234375,2857.22998046875,2949.659912109375,251600,0.0,0.0
2023-07-18,BKNG,2936.6201171875,2984.570068359375,2920.0,2981.610107421875,308000,0.0,0.0
2023-07-19,BKNG,2980.4599609375,2998.0,2926.77001953125,2927.8798828125,299900,0.0,0.0
2023-07-20,BKNG,2920.199951171875,2972.8701171875,2916.139892578125,2917.5,257200,0.0,0.0
2023-07-21,BKNG,2939.110107421875,2973.0,2923.1298828125,2923.239990234375,698800,0.0,0.0
2023-07-24,BKNG,2906.3798828125,2919.679931640625,2871.010009765625,2893.760009765625,255100,0.0,0.0
2023-07-25,BKNG,2885.510009765625,2960.6201171875,2885.510009765625,2942.429931640625,245700,0.0,0.0
2023-07-26,BKNG,2942.429931640625,2966.2099609375,2923.2900390625,2958.159912109375,166900,0.0,0.0
2023-07-27,BKNG,2974.419921875,2992.3701171875,2952.18994140625,2955.89990234375,223500,0.0,0.0
2023-07-28,BKNG,2988.010009765625,3016.22998046875,2981.25,3012.25,189100,0.0,0.0
2023-07-31,BKNG,3000.0,3017.610107421875,2965.43994140625,2970.800048828125,368500,0.0,0.0
2023-08-01,BKNG,2942.199951171875,2951.219970703125,2913.8701171875,2914.31005859375,305000,0.0,0.0
2023-08-02,BKNG,2890.0,2910.06005859375,2870.0,2884.919921875,283500,0.0,0.0
2023-08-03,BKNG,2814.97998046875,2850.0,2794.360107421875,2839.909912109375,655400,0.0,0.0
2023-08-04,BKNG,3155.0,3166.760009765625,2950.010009765625,3063.159912109375,974800,0.0,0.0
2023-08-07,BKNG,3084.550048828125,3246.7900390625,3079.5,3243.010009765625,512100,0.0,0.0
2023-08-08,BKNG,3192.590087890625,3239.909912109375,3170.3798828125,3225.969970703125,332000,0.0,0.0
2023-08-09,BKNG,3251.469970703125,3251.469970703125,3188.60009765625,3204.659912109375,298000,0.0,0.0
2023-08-10,BKNG,3215.0,3251.7099609375,3204.989990234375,3223.18994140625,259600,0.0,0.0
2023-08-11,BKNG,3198.3798828125,3217.469970703125,3167.72998046875,3206.22998046875,214500,0.0,0.0
2023-08-14,BKNG,3200.0,3236.93994140625,3180.489990234375,3234.330078125,156700,0.0,0.0
2023-08-15,BKNG,3224.510009765625,3228.85009765625,3195.06005859375,3200.56005859375,162900,0.0,0.0
2023-08-16,BKNG,3183.2900390625,3226.6201171875,3181.429931640625,3195.35009765625,160100,0.0,0.0
2023-08-17,BKNG,3203.199951171875,3207.5400390625,3107.93994140625,3112.06005859375,294800,0.0,0.0
2023-08-18,BKNG,3058.840087890625,3082.780029296875,3034.580078125,3058.429931640625,464100,0.0,0.0
2023-08-21,BKNG,3067.070068359375,3074.31005859375,3019.27001953125,3052.0,234500,0.0,0.0
2023-08-22,BKNG,3056.590087890625,3086.340087890625,3053.030029296875,3073.889892578125,186700,0.0,0.0
2023-08-23,BKNG,3065.77001953125,3130.659912109375,3065.77001953125,3098.56005859375,187100,0.0,0.0
2023-08-24,BKNG,3086.93994140625,3109.97998046875,3021.25,3026.389892578125,226300,0.0,0.0
2023-08-25,BKNG,3026.389892578125,3052.169921875,3008.050048828125,3042.510009765625,197500,0.0,0.0
2023-08-28,BKNG,3066.409912109375,3084.06005859375,3057.110107421875,3069.610107421875,140900,0.0,0.0
2023-08-29,BKNG,3060.75,3119.739990234375,3060.0,3110.860107421875,167900,0.0,0.0
2023-08-30,BKNG,3098.280029296875,3148.97998046875,3098.280029296875,3130.590087890625,164000,0.0,0.0
2023-08-31,BKNG,3124.719970703125,3140.31005859375,3090.0,3105.030029296875,230100,0.0,0.0
2023-09-01,BKNG,3135.469970703125,3135.469970703125,3092.93994140625,3114.889892578125,197600,0.0,0.0
2023-09-05,BKNG,3089.6298828125,3160.639892578125,3089.6298828125,3144.639892578125,262100,0.0,0.0
2023-09-06,BKNG,3123.330078125,3158.580078125,3115.239990234375,3141.2099609375,232800,0.0,0.0
2023-09-07,BKNG,3110.739990234375,3121.739990234375,3067.909912109375,3103.449951171875,242900,0.0,0.0
2023-09-08,BKNG,3115.0,3147.93994140625,3108.0,3143.10009765625,164400,0.0,0.0
2023-09-11,BKNG,3151.889892578125,3186.7900390625,3144.77001953125,3182.679931640625,177900,0.0,0.0
2023-09-12,BKNG,3164.18994140625,3201.949951171875,3150.760009765625,3173.429931640625,165200,0.0,0.0
2023-09-13,BKNG,3167.219970703125,3173.800048828125,3109.830078125,3115.639892578125,250900,0.0,0.0
2023-09-14,BKNG,3168.739990234375,3226.570068359375,3126.72998046875,3197.56005859375,306300,0.0,0.0
2023-09-15,BKNG,3200.75,3217.3798828125,3144.27001953125,3160.14990234375,857600,0.0,0.0
2023-09-18,BKNG,3154.0,3203.179931640625,3145.06005859375,3158.330078125,211500,0.0,0.0
2023-09-19,BKNG,3131.97998046875,3140.72998046875,3091.110107421875,3112.75,281400,0.0,0.0
2023-09-20,BKNG,3134.909912109375,3134.909912109375,3067.929931640625,3068.909912109375,182300,0.0,0.0
2023-09-21,BKNG,3041.090087890625,3050.780029296875,3014.550048828125,3036.27001953125,267300,0.0,0.0
2023-09-22,BKNG,3045.0,3096.679931640625,3036.8701171875,3062.5400390625,236300,0.0,0.0
2023-09-25,BKNG,3023.300048828125,3104.47998046875,3015.0,3097.909912109375,195200,0.0,0.0
2023-09-26,BKNG,3080.0,3093.330078125,3040.340087890625,3060.580078125,216900,0.0,0.0
2023-09-27,BKNG,3068.320068359375,3101.030029296875,3050.35009765625,3082.659912109375,178400,0.0,0.0
2023-09-28,BKNG,3082.659912109375,3117.179931640625,3061.679931640625,3104.830078125,270400,0.0,0.0
2023-09-29,BKNG,3121.35009765625,3136.949951171875,3067.81005859375,3083.949951171875,252300,0.0,0.0
2023-01-03,BLK,704.4925576006233,707.9562911760863,688.6121403086263,696.7039794921875,540800,0.0,0.0
2023-01-04,BLK,704.1500844034128,711.8113975830688,698.0346979263477,706.3516235351562,710200,0.0,0.0
2023-01-05,BLK,697.6727004240854,701.7234872049123,686.1072738780925,686.1365966796875,686700,0.0,0.0
2023-01-06,BLK,698.0541899651138,722.6527335740838,695.1677157551171,722.1047973632812,1215700,0.0,0.0
2023-01-09,BLK,726.2241850569936,746.3804751086019,725.7740711103877,736.77197265625,1102800,0.0,0.0
2023-01-10,BLK,733.4844080108779,741.4197197857817,728.3474829718928,740.9696655273438,758900,0.0,0.0
2023-01-11,BLK,741.6740723228507,747.3002278846666,732.0459815713182,739.6388549804688,788000,0.0,0.0
2023-01-12,BLK,746.7229317665007,746.7229317665007,725.1870362499608,737.7211303710938,938600,0.0,0.0
2023-01-13,BLK,730.5489624946156,742.1535054906411,719.2477402777249,737.7504272460938,984100,0.0,0.0
2023-01-17,BLK,734.0224730786981,735.9108972045505,719.2672522697901,733.5821533203125,823800,0.0,0.0
2023-01-18,BLK,734.815127305856,746.6251701611016,730.3044320675222,731.2633056640625,728800,0.0,0.0
2023-01-19,BLK,721.9188913501126,725.5881230649458,713.9052868960944,714.14990234375,650700,0.0,0.0
2023-01-20,BLK,718.9443970249262,726.6840035980227,715.2946938952114,725.7349243164062,724300,0.0,0.0
2023-01-23,BLK,725.8914933064891,733.8659813318117,719.5608737555544,731.9090576171875,730200,0.0,0.0
2023-01-24,BLK,724.7760422824712,740.7739296987612,709.9523807755621,735.871826171875,558200,0.0,0.0
2023-01-25,BLK,727.0949701159052,735.5880714493861,716.7232984901466,735.0694580078125,1070300,0.0,0.0
2023-01-26,BLK,733.8464138690143,743.0243911294488,730.1282706495261,742.5547485351562,488700,0.0,0.0
2023-01-27,BLK,735.5489156244239,747.6426899886706,735.5489156244239,742.8286743164062,489400,0.0,0.0
2023-01-30,BLK,734.2475683431109,741.9285300929786,730.4609255665131,731.7525024414062,458300,0.0,0.0
2023-01-31,BLK,733.8463169202221,743.3472020693531,730.0205577317271,742.8579711914062,572000,0.0,0.0
2023-02-01,BLK,737.4862174067333,751.7522075241022,728.3572115865429,746.204345703125,702200,0.0,0.0
2023-02-02,BLK,747.4470313733963,764.9321398615705,746.7033908118359,754.1298828125,1101700,0.0,0.0
2023-02-03,BLK,733.846412048261,753.2297395563394,731.8796941086798,740.8521728515625,1201800,0.0,0.0
2023-02-06,BLK,730.8914034891804,733.9637879886055,722.8875928333966,726.3905029296875,691500,0.0,0.0
2023-02-07,BLK,719.4629464838121,727.5939616178182,712.7213303780368,724.8640747070312,730300,0.0,0.0
2023-02-08,BLK,719.5315324518265,725.7937125855775,714.1401977539062,714.1401977539062,517600,0.0,0.0
2023-02-09,BLK,723.2007325852452,723.494259202134,699.0620949738222,700.54931640625,723700,0.0,0.0
2023-02-10,BLK,696.8899226946543,710.7449770948376,695.6962278035307,707.927001953125,626000,0.0,0.0
2023-02-13,BLK,707.2908925010447,721.8014979237255,705.4807620334598,721.0382690429688,583100,0.0,0.0
2023-02-14,BLK,717.956190488216,726.8993463030098,711.3417786990786,713.4454956054688,466700,0.0,0.0
2023-02-15,BLK,703.6609195725507,712.1539619430903,702.8976906026569,708.5923461914062,479200,0.0,0.0
2023-02-16,BLK,695.5004766712391,706.9974035982037,694.18931149358,697.643310546875,492600,0.0,0.0
2023-02-17,BLK,693.2010604590046,701.2928988431688,691.1658432163467,700.7351684570312,519200,0.0,0.0
2023-02-21,BLK,690.9212703147446,693.3185137892654,677.3108325496107,680.7648315429688,646400,0.0,0.0
2023-02-22,BLK,680.764767447797,683.9936793018552,667.3892119510699,672.6043701171875,937900,0.0,0.0
2023-02-23,BLK,682.25206619139,687.0171702944989,671.6846311639817,676.9390258789062,614800,0.0,0.0
2023-02-24,BLK,667.8686812238341,676.3911050424731,663.964628178236,668.7101440429688,553500,0.0,0.0
2023-02-27,BLK,679.9135706896011,681.4986740986601,667.0174507568302,668.34814453125,560000,0.0,0.0
2023-02-28,BLK,670.7355241026589,679.4242691487675,668.4165745518967,674.5808715820312,859100,0.0,0.0
2023-03-01,BLK,668.4362812114671,673.4362072648595,660.7847018686565,665.9020385742188,635000,0.0,0.0
2023-03-02,BLK,658.5048029671606,672.594677022888,658.2699816863268,671.13671875,490200,0.0,0.0
2023-03-03,BLK,678.67097140188,680.3637511669039,673.2405195827448,680.265869140625,812200,0.0,0.0
2023-03-06,BLK,678.4031054323118,688.6922466078339,677.6245428319179,678.4425659179688,543300,5.0,0.0
2023-03-07,BLK,678.4425883091089,679.0240289599457,663.4424902441482,664.9109497070312,417200,0.0,0.0
2023-03-08,BLK,666.842647404103,670.4990585241217,662.930043885299,664.6152954101562,554800,0.0,0.0
2023-03-09,BLK,664.7434054154722,665.4727025666452,640.6073029637024,641.8688354492188,787100,0.0,0.0
2023-03-10,BLK,638.3405352088657,642.0462116037156,619.3982392148613,625.8536376953125,960900,0.0,0.0
2023-03-13,BLK,615.9882547627623,633.9350751951722,615.0717008166563,616.7274169921875,997600,0.0,0.0
2023-03-14,BLK,637.069131988506,638.6361824220323,615.682752397224,628.6131591796875,928600,0.0,0.0
2023-03-15,BLK,612.0263510842257,625.3312717599697,611.040801404541,622.6111450195312,1130000,0.0,0.0
2023-03-16,BLK,618.2353374329655,636.0540935047771,612.3220390162883,627.7754516601562,726200,0.0,0.0
2023-03-17,BLK,629.4804989028688,629.4804989028688,614.8351839846194,627.5093994140625,2701500,0.0,0.0
2023-03-20,BLK,638.1138489178835,643.012062310413,630.2886418809879,634.2603759765625,924200,0.0,0.0
2023-03-21,BLK,650.393774567324,655.5679102398574,649.023846114405,652.5817260742188,791200,0.0,0.0
2023-03-22,BLK,650.5416112639415,657.8051071650603,638.5277589669033,638.9515380859375,480100,0.0,0.0
2023-03-23,BLK,643.8399578990213,651.4385078359386,636.2216175652607,642.3616333007812,483400,0.0,0.0
2023-03-24,BLK,633.5211842510168,638.4587977478241,628.8694186580257,635.561279296875,574100,0.0,0.0
2023-03-27,BLK,645.0718228930542,647.279444421593,637.138100314252,638.9515380859375,411100,0.0,0.0
2023-03-28,BLK,637.0002023873742,640.5087568186316,632.1118543520539,636.901611328125,373300,0.0,0.0
2023-03-29,BLK,642.6080160998106,648.2354665318269,641.5928710094789,647.7229614257812,589300,0.0,0.0
2023-03-30,BLK,653.9220708971447,657.9726656024153,647.6046638292644,651.4877319335938,392300,0.0,0.0
2023-03-31,BLK,655.4793155563266,659.48064517098,653.0351112503056,659.4510498046875,516300,0.0,0.0
2023-04-03,BLK,654.9175081442017,660.5252883626048,646.9936500309294,656.7801513671875,622800,0.0,0.0
2023-04-04,BLK,656.2676879990969,659.9733644042966,644.3918264373583,649.5856323242188,525100,0.0,0.0
2023-04-05,BLK,642.9529121573227,647.3780206449255,641.8786365268498,646.5599975585938,426100,0.0,0.0
2023-04-06,BLK,647.1119177771727,649.5363917273568,644.5396474618826,646.9148559570312,441700,0.0,0.0
2023-04-10,BLK,642.923312963846,650.2952655119839,641.3858578613364,650.285400390625,393800,0.0,0.0
2023-04-11,BLK,652.4339150515078,661.737506820303,652.2860585321421,660.0029296875,535800,0.0,0.0
2023-04-12,BLK,666.379445336667,667.8479047466926,653.7742263341403,656.3464965820312,481200,0.0,0.0
2023-04-13,BLK,653.7840884953812,661.8754730491428,649.0140617147414,661.0377197265625,694000,0.0,0.0
2023-04-14,BLK,670.4004501777405,693.8368508122421,668.2618241812146,681.340087890625,1117700,0.0,0.0
2023-04-17,BLK,681.3400499229729,688.9977297267704,680.8078146189816,688.2684326171875,586100,0.0,0.0
2023-04-18,BLK,690.2494501497946,691.0970084692419,679.8913130046163,684.0010986328125,593800,0.0,0.0
2023-04-19,BLK,680.9950912646145,689.391993696323,680.0391369588899,685.1935424804688,348100,0.0,0.0
2023-04-20,BLK,680.492445455301,688.8302172412571,680.492445455301,686.3170776367188,580400,0.0,0.0
2023-04-21,BLK,685.4794164155749,686.2087135740676,669.1093900698917,671.1002197265625,774500,0.0,0.0
2023-04-24,BLK,672.4208774377349,672.4208774377349,663.373478267052,664.44775390625,451800,0.0,0.0
2023-04-25,BLK,660.9490527521405,662.0232682190559,648.9450648514098,650.177001953125,552200,0.0,0.0
2023-04-26,BLK,646.2150566494387,652.1776200403775,638.0645417415096,641.267578125,434700,0.0,0.0
2023-04-27,BLK,647.7525373136666,653.9418182744196,645.8011681657558,653.1040649414062,393900,0.0,0.0
2023-04-28,BLK,650.2952811859474,662.3189996636763,649.4279926299682,661.5009765625,529000,0.0,0.0
2023-05-01,BLK,665.3248836844766,665.8275236373745,652.6112689639407,653.3898315429688,560200,0.0,0.0
2023-05-02,BLK,648.2256207042826,649.0732392094752,626.1000768408295,642.0462646484375,719700,0.0,0.0
2023-05-03,BLK,647.9200636721001,653.3898524489514,630.9981922511067,633.126953125,430700,0.0,0.0
2023-05-04,BLK,629.3227393644833,629.3227393644833,619.1518593962817,622.5322875976562,589300,0.0,0.0
2023-05-05,BLK,632.9101660583495,635.3444449507817,628.3372010005141,635.1670532226562,484300,0.0,0.0
2023-05-08,BLK,636.9114806145006,637.6506428744015,631.5205527391502,633.846435546875,374500,0.0,0.0
